url,description,title,SVM_desc_label,SVM_desc_decfunc,SVM_title_label,SVM_title_decfunc,FINAL_decfunc,FINAL_label
https://www.betfair.com/sport/football/english-fa-cup/millwall-v-crystal-palace/31144152?selectedGroup=65921&xsrftoken=0dbe2110-6c8f-11ec-9e7c-fa163eb25e79,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
https://www.betfair.com/sport/basketball/ncaab/colorado-oregon/31156230?selectedGroup=-78637064&xsrftoken=0dbe2110-6c8f-11ec-9e7c-fa163eb25e79,"['bet', 'basketball', 'betfair', 'sportsbook', 'browse', 'basketball', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'basketball', 'bet', 'odds']","['basketball', 'bet', 'basketball', 'odds', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.0059112194330357,1.2627787502976242,aman
https://www.betfair.com/sport/tennis/wta-adelaide-international-1-2022/kenin-melichar-v-blinkova-eikeri/31155501?selectedGroup=-78637064&xsrftoken=0dbe2110-6c8f-11ec-9e7c-fa163eb25e79,"['bet', 'tennis', 'betfair', 'sportsbook', 'browse', 'tennis', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'tennis', 'bet', 'odds']","['tennis', 'bet', 'tennis', 'odds', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.0059112194330357,1.2627787502976242,aman
https://www.betfair.com/sport/football/english-fa-cup/millwall-v-crystal-palace/31144152?selectedGroup=65921&xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
https://www.betfair.com/sport/football/greek-super-league/panathinaikos-v-aris/31149841?selectedGroup=65921&xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
https://www.betfair.com/sport/football/spanish-la-liga/sevilla-v-getafe/31139590?selectedGroup=65921&xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
https://www.betfair.com/sport/rugby-union/the-six-nations/ireland-v-wales/31086328?xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'rugby', 'union', 'betfair', 'sportsbook', 'browse', 'rugby', 'union', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'rugby', 'union', 'bet', 'odds']","['rugby', 'union', 'bet', 'rugby', 'union', 'odds', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.0059112194330357,1.2627787502976242,aman
https://www.betfair.com/sport/football/spanish-copa-del-rey/sporting-gijon-v-villarreal/31144639?selectedGroup=65921&xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
https://www.betfair.com/sport/football/mexican-liga-mx/san-luis-v-pachuca/31143180?selectedGroup=65921&xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
https://www.betfair.com/sport/football/russian-premier-league/sochi-v-arsenal-tula/31145368?selectedGroup=65921&xsrftoken=18a67cd0-6c8f-11ec-b168-fa163e0dd258,"['bet', 'football', 'betfair', 'sportsbook', 'browse', 'football', 'bet', 'odds', 'favourite', 'market', 'bet', 'play', 'cash', 'football', 'bet', 'odds']","['football', 'bet', 'football', 'odds', 'online', '', 'betfair', 'sportsbook']",aman,1.3779058091900307,aman,1.928576593863666,1.7515420297257418,aman
