,url,description,title,label,description_p4,title_p4,desc_p,title_p
37,https://ucl.ac.uk,UCL is consistently ranked as one of the top ten universities in the world (QS World University Rankings 2010-2022) and is No.2 in the UK for research power (Research Excellence Framework 2021).,UCL - London's Global University,aman,"['ucl', 'consistently', 'ranked', 'one', 'top', 'ten', 'university', 'world', 'q', 'world', 'university', 'ranking', 'uk', 'research', 'power', 'research', 'excellence', 'framework']","['ucl', 'london', 'global', 'university']",ucl consistently ranked one top ten university world q world university ranking uk research power research excellence framework,ucl london global university
38,https://intel.com,"Intel's innovation in cloud computing, data center, Internet of Things, and PC solutions is powering the smart and connected digital world we live in.","Intel | Data Center Solutions, IoT, and PC Innovation",aman,"['intel', 'innovation', 'cloud', 'compute', 'data', 'center', 'internet', 'thing', 'pc', 'solution', 'power', 'smart', 'connect', 'digital', 'world', 'live']","['intel', 'data', 'center', 'solution', 'iot', 'pc', 'innovation']",intel innovation cloud compute data center internet thing pc solution power smart connect digital world live,intel data center solution iot pc innovation
39,https://radioshack.com,"The Shack Is Back! Shop Radios, Headphones, TV Antennas, Cables & Adapters, DIY Tools & Parts, Electronics Maker Kits, and much more brand new arrivals daily! Don't forget to visit any of our 450+ RadioShack locations across America!",RadioShack.com Official Site - America's Technology Store,aman,"['shack', 'back', 'shop', 'radio', 'headphone', 'tv', 'antenna', 'cable', 'adapter', 'diy', 'tool', 'part', 'electronics', 'maker', 'kit', 'much', 'brand', 'new', 'arrival', 'daily', 'n t', 'forget', 'visit', 'radioshack', 'location', 'across', 'america']","['radioshackcom', 'official', 'site', 'america', 'technology', 'store']",shack back shop radio headphone tv antenna cable adapter diy tool part electronics maker kit much brand new arrival daily n t forget visit radioshack location across america,radioshackcom official site america technology store
158,https://adameve.com,"Shop vibrators, dildos, prostate toys, couples kits & more at Adam & Eve. Trusted since 1971. Great prices, free gifts & discreet shipping.",Adam & Eve Adult Toy Store | Best Sex Toys for Men & Women,berbahaya,"['shop', 'vibrator', 'dildo', 'prostate', 'toy', 'couple', 'kit', 'adam', 'eve', 'trust', 'since', 'great', 'price', 'free', 'gift', 'discreet', 'shipping']","['adam', 'eve', 'adult', 'toy', 'store', 'best', 'sex', 'toy', 'men', 'woman']",shop vibrator dildo prostate toy couple kit adam eve trust since great price free gift discreet shipping,adam eve adult toy store best sex toy men woman
159,https://naughtyamerica.com,"The best porn movies daily at Naughty America! Experience the most seductive porn stars in stunning virtual reality, 4K and HD porn videos!",Naughty America - Official HD & VR Porn Site,berbahaya,"['best', 'porn', 'movie', 'daily', 'naughty', 'america', 'experience', 'seductive', 'porn', 'star', 'stun', 'virtual', 'reality', 'k', 'hd', 'porn', 'video']","['naughty', 'america', 'official', 'hd', 'vr', 'porn', 'site']",best porn movie daily naughty america experience seductive porn star stun virtual reality k hd porn video,naughty america official hd vr porn site
160,https://gaytube.com,Xtube.com is no longer available. Watch FREE hardcore porn videos. The best Adult Community with both Straight and Gay Sex Movies full of hot 18+ amateurs.,XTUBE | Free Porn and Sex Videos - XXX Gay Porno,berbahaya,"['xtubecom', 'longer', 'available', 'watch', 'free', 'hardcore', 'porn', 'video', 'best', 'adult', 'community', 'straight', 'gay', 'sex', 'movie', 'full', 'hot', 'amateur']","['xtube', 'free', 'porn', 'sex', 'video', 'xxx', 'gay', 'porno']",xtubecom longer available watch free hardcore porn video best adult community straight gay sex movie full hot amateur,xtube free porn sex video xxx gay porno
161,https://bangbros.com,"Here at Bang Bros, we only film the best highest quality porn with the sexiest Amateur girls and the top pornstars. Updated daily on Bangbros.com.",Bang Bros - Amateur HD Porn Videos and Reality Porn Sex Movies,berbahaya,"['bang', 'bros', 'film', 'best', 'high', 'quality', 'porn', 'sexiest', 'amateur', 'girl', 'top', 'pornstars', 'update', 'daily', 'bangbroscom']","['bang', 'bros', 'amateur', 'hd', 'porn', 'video', 'reality', 'porn', 'sex', 'movie']",bang bros film best high quality porn sexiest amateur girl top pornstars update daily bangbroscom,bang bros amateur hd porn video reality porn sex movie
162,https://motherless.com,Motherless.com is a moral free file host where anything legal is hosted forever. Motherless has a very large and active community where you can meet like minded individuals.,Go Ahead She Isn't Looking! | MOTHERLESS.COM ™,berbahaya,"['motherlesscom', 'moral', 'free', 'file', 'host', 'anything', 'legal', 'host', 'forever', 'motherless', 'large', 'active', 'community', 'meet', 'like', 'mind', 'individual']","['go', 'ahead', 'n t', 'look', 'motherlesscom', '']",motherlesscom moral free file host anything legal host forever motherless large active community meet like mind individual,go ahead n t look motherlesscom 
163,https://efukt.com,"Adult humor for adults, Makers of Lulz. Shocking Humor, Porn bloopers, Porn Fails, Cam Whores, Amateur Porn and more.",Adult humor for adults | eFukt.com,berbahaya,"['adult', 'humor', 'adult', 'maker', 'lulz', 'shock', 'humor', 'porn', 'blooper', 'porn', 'fails', 'cam', 'whore', 'amateur', 'porn']","['adult', 'humor', 'adult', 'efuktcom']",adult humor adult maker lulz shock humor porn blooper porn fails cam whore amateur porn,adult humor adult efuktcom
164,https://alphaporno.com,Wide variety of best sex videos in many different niches is what Alpha Porno tube is famous for. Come for big selection of free hardcore porn daily.,Alpha Porno - Big Porn Tube of Best Sex Videos for Free,berbahaya,"['wide', 'variety', 'best', 'sex', 'video', 'many', 'different', 'niche', 'alpha', 'porno', 'tube', 'famous', 'come', 'big', 'selection', 'free', 'hardcore', 'porn', 'daily']","['alpha', 'porno', 'big', 'porn', 'tube', 'best', 'sex', 'video', 'free']",wide variety best sex video many different niche alpha porno tube famous come big selection free hardcore porn daily,alpha porno big porn tube best sex video free
165,https://planetsuzy.org,"All Free Porn, Videos, Celebs, Vintage, Classic Porn, Pornstars, Models, Kinky, Fetish, BDSM, Gay, Ethnic, Gay, Bi-Sexual, Shemale, Ladyboy, Hentai, Anime, Amateur,Softcore, Hardcore,Men.",Free Porn & Adult Videos Forum,berbahaya,"['free', 'porn', 'video', 'celebs', 'vintage', 'classic', 'porn', 'pornstars', 'model', 'kinky', 'fetish', 'bdsm', 'gay', 'ethnic', 'gay', 'bi', 'sexual', 'shemale', 'ladyboy', 'hentai', 'anime', 'amateursoftcore', 'hardcoremen']","['free', 'porn', 'adult', 'video', 'forum']",free porn video celebs vintage classic porn pornstars model kinky fetish bdsm gay ethnic gay bi sexual shemale ladyboy hentai anime amateursoftcore hardcoremen,free porn adult video forum
166,https://ashemaletube.com,"Free shemale porn videos, huge collection of free tranny porno movies. New shemale and tranny sex porn tube vids delivered to you everyday only at aShemaleTube.com","Shemale Porn, Free Tranny Porn Videos - aShemaleTube.com",berbahaya,"['free', 'shemale', 'porn', 'video', 'huge', 'collection', 'free', 'tranny', 'porno', 'movie', 'new', 'shemale', 'tranny', 'sex', 'porn', 'tube', 'vids', 'deliver', 'everyday', 'ashemaletubecom']","['shemale', 'porn', 'free', 'tranny', 'porn', 'video', 'ashemaletubecom']",free shemale porn video huge collection free tranny porno movie new shemale tranny sex porn tube vids deliver everyday ashemaletubecom,shemale porn free tranny porn video ashemaletubecom
167,https://pornmd.com,PornMD is a porn search engine that pulls all the best videos in from all of the best porn sites in the world. Search multiple sites at once.,PornMD: A Search Engine for ALL of the World's Best Porn Sites,berbahaya,"['pornmd', 'porn', 'search', 'engine', 'pull', 'best', 'video', 'best', 'porn', 'site', 'world', 'search', 'multiple', 'site']","['pornmd', 'search', 'engine', 'world', 'best', 'porn', 'site']",pornmd porn search engine pull best video best porn site world search multiple site,pornmd search engine world best porn site
168,https://brazzersnetwork.com,"Brazzers.com features the hottest pornstars in the most popular brazzers porn videos in the adult industry. Watch exclusive sex videos with big tits, hot asses, and more!",Brazzers | #1 Best Porn Site In the WORLD,berbahaya,"['brazzerscom', 'feature', 'hottest', 'pornstars', 'popular', 'brazzers', 'porn', 'video', 'adult', 'industry', 'watch', 'exclusive', 'sex', 'video', 'big', 'tit', 'hot', 'ass']","['brazzers', 'best', 'porn', 'site', 'world']",brazzerscom feature hottest pornstars popular brazzers porn video adult industry watch exclusive sex video big tit hot ass,brazzers best porn site world
169,https://tnaflix.com,"Watch free xxx porn videos & porno movies online at TNAFlix, world’s best hardcore sex tube site for hot HD porn streaming or download","Free Porn Videos On TNAFlix, Largest XXX Porno Tube Site",berbahaya,"['watch', 'free', 'xxx', 'porn', 'video', 'porno', 'movie', 'online', 'tnaflix', 'world', '', 'best', 'hardcore', 'sex', 'tube', 'site', 'hot', 'hd', 'porn', 'stream', 'download']","['free', 'porn', 'video', 'tnaflix', 'large', 'xxx', 'porno', 'tube', 'site']",watch free xxx porn video porno movie online tnaflix world  best hardcore sex tube site hot hd porn stream download,free porn video tnaflix large xxx porno tube site
170,https://fapdu.com,"Pornhub is the world’s leading free porn site. Choose from millions of hardcore videos that stream quickly and in high quality, including amazing VR Porn. The largest adult site on the Internet just keeps getting better. We have more pornstars and real amateurs than anyone else. It’s fast, it’s free, it’s Pornhub!","Free Porn Videos & Sex Movies - Porno, XXX, Porn Tube | Pornhub",berbahaya,"['pornhub', 'world', '', 'lead', 'free', 'porn', 'site', 'choose', 'million', 'hardcore', 'video', 'stream', 'quickly', 'high', 'quality', 'include', 'amaze', 'vr', 'porn', 'large', 'adult', 'site', 'internet', 'keep', 'get', 'well', 'pornstars', 'real', 'amateur', 'anyone', 'else', '', 'fast', '', 'free', '', 'pornhub']","['free', 'porn', 'video', 'sex', 'movie', 'porno', 'xxx', 'porn', 'tube', 'pornhub']",pornhub world  lead free porn site choose million hardcore video stream quickly high quality include amaze vr porn large adult site internet keep get well pornstars real amateur anyone else  fast  free  pornhub,free porn video sex movie porno xxx porn tube pornhub
